Date,Cl,EC,Location,X2,WYT,Month
2/19/2023,58.7625,488.25,TRP,66.47,W,February
2/20/2023,35.66637778,410.8924909,HRO,66.81,W,February
2/20/2023,56.36005556,443.4166667,ONG,66.81,W,February
2/20/2023,61,502.5,TRP,66.81,W,February
2/21/2023,44.50077,417.9062043,HRO,67.17,W,February
2/21/2023,59.12281111,459,ONG,67.17,W,February
2/21/2023,64.40333333,488.375,TRP,67.17,W,February
2/22/2023,45.81084545,424.5394708,HRO,67.52,W,February
2/22/2023,58.49253333,452.875,ONG,67.52,W,February
2/22/2023,60.32833333,490.9166667,TRP,67.52,W,February
2/23/2023,43.9231625,431.9315111,HRO,67.86,W,February
2/23/2023,57.4687,452.2083333,ONG,67.86,W,February
2/23/2023,58.75,486,TRP,67.86,W,February
2/24/2023,45.21203,422.6747542,HRO,68.04,W,February
2/24/2023,59.1025,480.4583333,TRP,68.04,W,February
2/25/2023,47.0716,434.6293375,HRO,68.06,W,February
2/25/2023,60.6225,492.375,TRP,68.06,W,February
2/26/2023,46.73016667,430.384225,HRO,68.02,W,February
2/27/2023,46.23884,425.9248042,HRO,67.83,W,February
2/27/2023,60.6418875,467.3333333,ONG,67.83,W,February
2/28/2023,47.34570909,430.5949542,HRO,67.52,W,February
2/28/2023,61.38699,473,ONG,67.52,W,February
3/1/2023,46.57015556,422.3531625,HRO,67.08,W,March
3/1/2023,60.7641125,468.5833333,ONG,67.08,W,March
3/1/2023,50.164,427.4166667,TRP,67.08,W,March
3/2/2023,45.42191,411.6225,HRO,66.68,W,March
3/2/2023,61.22977778,467.7916667,ONG,66.68,W,March
3/2/2023,47.5,421.7083333,TRP,66.68,W,March
3/3/2023,44.27231818,400.4026833,HRO,66.34,W,March
3/3/2023,58.357,449.5416667,ONG,66.34,W,March
3/3/2023,38.97875,351.625,TRP,66.34,W,March
3/4/2023,44.04412222,402.5142625,HRO,66.16,W,March
3/4/2023,56.75553,438.9583333,ONG,66.16,W,March
3/4/2023,33.62857143,323.375,TRP,66.16,W,March
3/5/2023,42.09591,388.9057625,HRO,66.04,W,March
3/5/2023,50.94535556,401.7826087,ONG,66.04,W,March
3/6/2023,36.96306364,355.6000125,HRO,65.96,W,March
3/6/2023,48.26965,386.2083333,ONG,65.96,W,March
3/6/2023,30.45,304.0416667,TRP,65.96,W,March
3/7/2023,36.0796,350.2312708,HRO,65.89,W,March
3/7/2023,46.97198182,379.625,ONG,65.89,W,March
3/7/2023,26.93888889,279.0416667,TRP,65.89,W,March
3/8/2023,35.38215,341.8380292,HRO,65.76,W,March
3/8/2023,44.01458889,360.7391304,ONG,65.76,W,March
3/8/2023,30.07875,279.2916667,TRP,65.76,W,March
3/9/2023,35.83012727,346.41345,HRO,65.47,W,March
3/9/2023,42.08894,347.0416667,ONG,65.47,W,March
3/9/2023,27.6325,275.6666667,TRP,65.47,W,March
3/10/2023,31.66985556,320.055575,HRO,64.9,W,March
3/10/2023,41.00049,343.8333333,ONG,64.9,W,March
3/10/2023,32.13714286,281.25,TRP,64.9,W,March
3/11/2023,31.85083,316.6844458,HRO,64.17,W,March
3/11/2023,39.5867,334.6666667,ONG,64.17,W,March
3/11/2023,24.745,278.4583333,TRP,64.17,W,March
3/12/2023,32.81403636,321.9895542,HRO,63.39,W,March
3/12/2023,37.70632,325.5,ONG,63.39,W,March
3/13/2023,31.25654444,318.6902667,HRO,62.57,W,March
3/13/2023,37.18011,320.4583333,ONG,62.57,W,March
3/13/2023,39.332,373.7391304,TRP,62.57,W,March
3/14/2023,28.61901,299.7868292,HRO,61.67,W,March
3/14/2023,40.77621111,339.9545455,ONG,61.67,W,March
3/14/2023,28.68,295.5416667,TRP,61.67,W,March
3/15/2023,26.49366667,282.6819833,HRO,60.75,W,March
3/15/2023,41.39652,346.9166667,ONG,60.75,W,March
3/15/2023,27.22428571,289.9166667,TRP,60.75,W,March
3/16/2023,21.46887143,248.2340917,HRO,59.88,W,March
3/16/2023,37.19028182,325.7391304,ONG,59.88,W,March
3/16/2023,25.01375,272,TRP,59.88,W,March
3/17/2023,18.26565,214.9854708,HRO,59.05,W,March
3/17/2023,32.88438889,302.75,ONG,59.05,W,March
3/17/2023,20.33222222,246.1666667,TRP,59.05,W,March
3/18/2023,15.51124545,201.879575,HRO,58.26,W,March
3/18/2023,20.01142857,242.375,TRP,58.26,W,March
3/19/2023,15.58647778,199.4614167,HRO,57.54,W,March
3/19/2023,17.64888889,221.3333333,TRP,57.54,W,March
3/20/2023,14.38881,189.0915333,HRO,56.9,W,March
3/20/2023,17.29125,216.7083333,TRP,56.9,W,March
3/21/2023,13.765875,184.4991917,HRO,56.31,W,March
3/21/2023,20.205,235.2083333,TRP,56.31,W,March
3/22/2023,14.07401,184.1711542,HRO,55.76,W,March
3/22/2023,18.8425,223,TRP,55.76,W,March
3/23/2023,14.02031818,183.3460375,HRO,55.3,W,March
3/23/2023,19.325,216.25,TRP,55.3,W,March
3/24/2023,14.38112222,184.268625,HRO,54.93,W,March
3/24/2023,18.64777778,225.4583333,TRP,54.93,W,March
3/25/2023,13.84977,182.8947042,HRO,54.62,W,March
3/25/2023,20.13714286,240,TRP,54.62,W,March
3/26/2023,13.9166,184.7642167,HRO,54.36,W,March
3/26/2023,18.8825,228.2083333,TRP,54.36,W,March
3/27/2023,13.9083,184.5047,HRO,54.13,W,March
3/27/2023,18.60666667,221.5,TRP,54.13,W,March
3/28/2023,14.03407,184.392625,HRO,53.92,W,March
3/28/2023,16.6675,204.5,TRP,53.92,W,March
3/29/2023,13.6623,180.013725,HRO,53.73,W,March
3/29/2023,17.1575,208.8333333,TRP,53.73,W,March
3/30/2023,12.75784444,172.0149833,HRO,53.55,W,March
3/30/2023,16.16666667,207.5833333,TRP,53.55,W,March
3/31/2023,13.448,170.9389077,HRO,53.38,W,March
3/31/2023,16.93333333,209.0416667,TRP,53.38,W,March
4/1/2023,16.30857143,207.8333333,TRP,53.22,W,April
4/2/2023,16.48142857,202.7916667,TRP,53.1,W,April
4/3/2023,14.58375,190.2083333,TRP,53.03,W,April
4/4/2023,13.65061667,169.2814542,HRO,53,W,April
4/4/2023,15.8875,197.6666667,TRP,53,W,April
4/5/2023,13.12316667,164.7631958,HRO,53.01,W,April
4/5/2023,14.83333333,187.75,TRP,53.01,W,April
4/6/2023,13.27616364,164.3254458,HRO,53.03,W,April
4/6/2023,15.33142857,193.7916667,TRP,53.03,W,April
4/7/2023,13.66104,166.7584583,HRO,53.08,W,April
4/7/2023,16.09222222,197.9166667,TRP,53.08,W,April
4/8/2023,13.65684444,166.96945,HRO,53.15,W,April
4/8/2023,16.01625,198.7083333,TRP,53.15,W,April
4/9/2023,13.56896364,166.4256333,HRO,53.22,W,April
4/9/2023,16.36,197.9166667,TRP,53.22,W,April
4/10/2023,13.57358,165.7674708,HRO,53.28,W,April
4/10/2023,15.15375,188.375,TRP,53.28,W,April
4/11/2023,13.53726667,164.8735125,HRO,53.34,W,April
4/11/2023,15.1,185.4166667,TRP,53.34,W,April
4/12/2023,13.79472727,164.0852875,HRO,53.39,W,April
4/12/2023,14.70222222,183.8333333,TRP,53.39,W,April
4/13/2023,13.35139,161.7860583,HRO,53.44,W,April
4/13/2023,14.795,186.0833333,TRP,53.44,W,April
4/14/2023,13.63816667,163.2923,HRO,53.49,W,April
4/14/2023,15.15625,185.4583333,TRP,53.49,W,April
4/15/2023,13.16718182,160.7322333,HRO,53.54,W,April
4/15/2023,54.70388,366.5789474,ONG,53.54,W,April
4/15/2023,14.84125,183.7916667,TRP,53.54,W,April
4/16/2023,13.11304,160.5475792,HRO,53.58,W,April
4/16/2023,54.03378889,360.3,ONG,53.58,W,April
4/16/2023,14.40375,180.375,TRP,53.58,W,April
4/17/2023,12.77614444,157.8967583,HRO,53.63,W,April
4/17/2023,71.17028182,471.2173913,ONG,53.63,W,April
4/17/2023,14.06625,175.4583333,TRP,53.63,W,April
4/18/2023,12.56531818,155.36175,HRO,53.67,W,April
4/18/2023,53.55009,365.5789474,ONG,53.67,W,April
4/18/2023,13.87333333,173.9583333,TRP,53.67,W,April
4/19/2023,12.02932222,149.9029042,HRO,53.72,W,April
4/19/2023,48.81803333,397.2777778,ONG,53.72,W,April
4/19/2023,12.71666667,163.4166667,TRP,53.72,W,April
4/20/2023,11.76928889,145.7301542,HRO,53.79,W,April
4/20/2023,12.65555556,171.125,TRP,53.79,W,April
4/21/2023,11.07515455,140.9465542,HRO,53.86,W,April
4/21/2023,12.44285714,170.8333333,TRP,53.86,W,April
4/22/2023,10.8651,138.9538375,HRO,53.92,W,April
4/22/2023,11.66125,163.875,TRP,53.92,W,April
4/23/2023,10.75548889,137.7056833,HRO,53.97,W,April
4/23/2023,11.30444444,158.5833333,TRP,53.97,W,April
4/24/2023,10.26961818,134.1907375,HRO,54.02,W,April
4/24/2023,48.870875,332.5,ONG,54.02,W,April
4/24/2023,10.07,149.7083333,TRP,54.02,W,April
4/25/2023,9.85145,131.7046917,HRO,54.06,W,April
4/25/2023,56.0342,341.95,ONG,54.06,W,April
4/25/2023,9.973333333,145.5833333,TRP,54.06,W,April
4/26/2023,9.963944444,132.1498208,HRO,54.09,W,April
4/26/2023,50.29856,354.9130435,ONG,54.09,W,April
4/26/2023,9.874444444,146.6666667,TRP,54.09,W,April
4/27/2023,9.121645455,125.9982667,HRO,54.12,W,April
4/27/2023,51.06136,350.7647059,ONG,54.12,W,April
4/27/2023,10.52375,146.5,TRP,54.12,W,April
4/28/2023,8.613611111,121.1737708,HRO,54.14,W,April
4/28/2023,70.1583,368.6521739,ONG,54.14,W,April
4/28/2023,9.318571429,142.625,TRP,54.14,W,April
4/29/2023,8.49884,120.2353375,HRO,54.11,W,April
4/29/2023,9.506666667,141.8333333,TRP,54.11,W,April
4/30/2023,8.576809091,120.5746125,HRO,54.08,W,April
4/30/2023,9.1825,141.3333333,TRP,54.08,W,April
5/1/2023,8.321688889,118.4412708,HRO,54.05,W,May
5/1/2023,8.56,136.0416667,TRP,54.05,W,May
5/2/2023,8.2891,118.2709833,HRO,54.03,W,May
5/2/2023,8.81,135.7083333,TRP,54.03,W,May
5/3/2023,8.125081818,117.1216958,HRO,54.02,W,May
5/3/2023,8.48625,134.5,TRP,54.02,W,May
5/4/2023,7.783366667,114.3672542,HRO,54.04,W,May
5/4/2023,8.59875,133.625,TRP,54.04,W,May
5/5/2023,7.79317,114.007,HRO,54.09,W,May
5/5/2023,8.981428571,133.5,TRP,54.09,W,May
5/6/2023,7.913236364,113.9447833,HRO,54.17,W,May
5/6/2023,8.258888889,127.9583333,TRP,54.17,W,May
5/7/2023,7.638066667,111.3098625,HRO,54.25,W,May
5/7/2023,8.7425,129.0416667,TRP,54.25,W,May
5/8/2023,7.61026,110.4914958,HRO,54.33,W,May
5/8/2023,8.607777778,128.5416667,TRP,54.33,W,May
5/9/2023,6.366445455,109.152835,HRO,54.38,W,May
5/9/2023,8.956666667,131.5,TRP,54.38,W,May
5/10/2023,7.786233333,109.3023417,HRO,54.43,W,May
5/10/2023,8.927142857,127.8947368,TRP,54.43,W,May
5/11/2023,7.2637,109.8366591,HRO,54.49,W,May
5/11/2023,8.08,121.2307692,TRP,54.49,W,May
5/12/2023,7.890518182,109.5098792,HRO,54.61,W,May
5/12/2023,7.751111111,122.375,TRP,54.61,W,May
5/13/2023,7.638222222,106.5679625,HRO,54.74,W,May
5/13/2023,7.202857143,118,TRP,54.74,W,May
5/14/2023,7.6914,106.0840042,HRO,54.81,W,May
5/14/2023,7.19875,117.5833333,TRP,54.81,W,May
5/15/2023,7.774554545,106.9666583,HRO,54.84,W,May
5/15/2023,8.131111111,123.0833333,TRP,54.84,W,May
5/16/2023,7.747622222,107.1106708,HRO,54.85,W,May
5/16/2023,8.725714286,130.375,TRP,54.85,W,May
5/17/2023,7.755975,107.5164375,HRO,54.84,W,May
5/17/2023,9.773333333,121.125,TRP,54.84,W,May
5/18/2023,7.81678,108.0207458,HRO,54.81,W,May
5/19/2023,8.357045455,108.528885,HRO,54.78,W,May
5/20/2023,8.945111111,116.2243708,HRO,54.79,W,May
5/21/2023,8.65535,112.707125,HRO,54.8,W,May
5/22/2023,7.652818182,105.9953667,HRO,54.79,W,May
5/22/2023,6.268333333,108.625,TRP,54.79,W,May
5/23/2023,7.212966667,103.4668708,HRO,54.78,W,May
5/23/2023,6.1575,107.4583333,TRP,54.78,W,May
5/24/2023,6.63222,99.56805417,HRO,54.76,W,May
5/24/2023,6.17,105.625,TRP,54.76,W,May
5/25/2023,6.373972727,98.12667125,HRO,54.75,W,May
5/25/2023,6.3825,105.0909091,TRP,54.75,W,May
5/26/2023,6.236433333,98.55079042,HRO,54.76,W,May
5/26/2023,6.437777778,105.5416667,TRP,54.76,W,May
5/27/2023,6.02861,98.47818958,HRO,54.78,W,May
5/27/2023,6.001428571,102.9166667,TRP,54.78,W,May
5/28/2023,5.884345455,99.28509958,HRO,54.82,W,May
5/28/2023,5.828888889,101.3333333,TRP,54.82,W,May
5/29/2023,5.755233333,99.8057575,HRO,54.85,W,May
5/29/2023,5.93,98.66666667,TRP,54.85,W,May
5/30/2023,3.8181625,100.9928538,HRO,54.89,W,May
5/31/2023,5.58,99.125,TRP,54.95,W,May
6/1/2023,5.82,101.5,TRP,55.04,W,June
6/2/2023,6.004444444,101.1666667,TRP,55.16,W,June
6/3/2023,6.662857143,102.625,TRP,55.33,W,June
6/4/2023,5.9575,99.66666667,TRP,55.51,W,June
6/5/2023,6.031366667,88.0317,HRO,55.69,W,June
6/5/2023,5.77625,99.5,TRP,55.69,W,June
6/6/2023,5.975866667,88.08852833,HRO,55.85,W,June
6/6/2023,5.46875,96,TRP,55.85,W,June
6/7/2023,6.289172727,89.22388364,HRO,55.95,W,June
6/7/2023,6.435,103.5,TRP,55.95,W,June
6/8/2023,6.49752,90.47987792,HRO,56.06,W,June
6/8/2023,6.22,100.5416667,TRP,56.06,W,June
6/9/2023,6.170422222,87.62315625,HRO,56.18,W,June
6/9/2023,5.876666667,95.45833333,TRP,56.18,W,June
6/10/2023,5.891836364,85.23110833,HRO,56.3,W,June
6/10/2023,6.408571429,98.20833333,TRP,56.3,W,June
6/11/2023,5.98788,85.81775375,HRO,56.41,W,June
6/12/2023,6.0113,85.56790417,HRO,56.54,W,June
6/13/2023,6.202345455,86.53878458,HRO,56.69,W,June
6/14/2023,6.14212,85.6060875,HRO,56.86,W,June
6/14/2023,4.572,92.41666667,TRP,56.86,W,June
6/15/2023,6.293555556,85.55486292,HRO,57.09,W,June
6/15/2023,5.226666667,89.41666667,TRP,57.09,W,June
6/16/2023,6.322245455,85.328055,HRO,57.38,W,June
6/16/2023,4.994285714,89.45833333,TRP,57.38,W,June
6/17/2023,6.53582,86.65110833,HRO,57.71,W,June
6/17/2023,6.53375,100.6666667,TRP,57.71,W,June
6/18/2023,6.583611111,86.65212667,HRO,58.06,W,June
6/18/2023,7.031111111,104.4583333,TRP,58.06,W,June
6/19/2023,6.5902,86.09495417,HRO,58.51,W,June
6/19/2023,8.0825,112.2083333,TRP,58.51,W,June
6/20/2023,6.89114,89.44447833,HRO,58.88,W,June
6/20/2023,8.10625,113.875,TRP,58.88,W,June
6/21/2023,7.109233333,91.75196364,HRO,59.36,W,June
6/21/2023,6.01,114.7916667,TRP,59.36,W,June
6/22/2023,7.3147,93.70248583,HRO,59.87,W,June
6/22/2023,9.058333333,114.2916667,TRP,59.87,W,June
6/23/2023,7.748045455,96.49062,HRO,60.39,W,June
6/23/2023,9.6525,119.25,TRP,60.39,W,June
6/24/2023,8.75074,103.3591963,HRO,60.94,W,June
6/24/2023,8.11125,123.125,TRP,60.94,W,June
6/25/2023,10.05074444,113.1418167,HRO,61.54,W,June
6/25/2023,9.162,136,TRP,61.54,W,June
6/26/2023,12.06218182,127.5691625,HRO,62.15,W,June
6/27/2023,12.78934,133.741275,HRO,62.58,W,June
6/27/2023,12.252,149.2083333,TRP,62.58,W,June
6/28/2023,12.04375,154.125,TRP,63.01,W,June
6/29/2023,14.0375,163.9130435,TRP,63.47,W,June
7/5/2023,15.95815,159.62612,HRO,68.34,W,July
7/5/2023,13.83,169.9583333,TRP,68.34,W,July
7/6/2023,15.74171111,156.1673579,HRO,69.23,W,July
7/6/2023,12.96111111,162.2916667,TRP,69.23,W,July
7/7/2023,15.01524545,151.9523167,HRO,70.08,W,July
7/7/2023,12.79375,157.8333333,TRP,70.08,W,July
7/8/2023,14.77108,150.6741417,HRO,70.92,W,July
7/8/2023,12.52375,156.625,TRP,70.92,W,July
7/9/2023,15.01496667,152.5928458,HRO,71.72,W,July
7/9/2023,13.37375,160.2083333,TRP,71.72,W,July
7/10/2023,15.51601818,156.8056958,HRO,72.49,W,July
7/10/2023,13.3325,167.5833333,TRP,72.49,W,July
7/11/2023,16.34968,162.1711875,HRO,73.27,W,July
7/11/2023,14.14333333,172.2916667,TRP,73.27,W,July
7/12/2023,16.50357778,165.1844292,HRO,73.94,W,July
7/12/2023,14.1,171.8333333,TRP,73.94,W,July
7/13/2023,16.7795,165.4551833,HRO,74.49,W,July
7/13/2023,14.26,167.375,TRP,74.49,W,July
7/14/2023,16.40575,163.4711708,HRO,75,W,July
7/14/2023,13.81,163.9166667,TRP,75,W,July
7/15/2023,16.06298889,161.9775375,HRO,75.46,W,July
7/15/2023,12.7475,162.5833333,TRP,75.46,W,July
7/16/2023,15.78488182,161.3246792,HRO,75.83,W,July
7/16/2023,12.60375,161.375,TRP,75.83,W,July
7/17/2023,15.54952,160.7891125,HRO,76.16,W,July
7/17/2023,12.90375,160.3333333,TRP,76.16,W,July
7/18/2023,15.29235556,160.6081583,HRO,76.49,W,July
7/18/2023,12.69555556,159.1666667,TRP,76.49,W,July
7/19/2023,14.99211818,160.7213583,HRO,76.83,W,July
7/20/2023,15.01342,161.5801625,HRO,77.11,W,July
7/21/2023,15.24124444,164.3508458,HRO,77.51,W,July
7/22/2023,15.73575455,167.472525,HRO,77.92,W,July
7/23/2023,16.47009,169.4872125,HRO,78.33,W,July
7/24/2023,17.33015,171.4028792,HRO,78.7,W,July
7/25/2023,17.04378571,170.415475,HRO,78.99,W,July
7/26/2023,17.22943333,170.9868917,HRO,79.22,W,July
7/27/2023,17.15359091,170.2997083,HRO,79.41,W,July
7/28/2023,16.98012,168.6556708,HRO,79.61,W,July
7/29/2023,17.032,169.3222778,HRO,79.82,W,July
7/31/2023,16.54285,168.99116,HRO,80.02,W,July
8/1/2023,17.06697778,177.1755583,HRO,80.14,W,August
8/2/2023,16.99725455,176.75825,HRO,80.24,W,August
8/3/2023,17.15785,177.1465958,HRO,80.33,W,August
8/3/2023,18.985,218,TRP,80.33,W,August
8/4/2023,17.08535556,178.0452375,HRO,80.44,W,August
8/4/2023,16.14,217.826087,TRP,80.44,W,August
8/5/2023,17.30407273,180.8064208,HRO,80.59,W,August
8/5/2023,16.31875,210.375,TRP,80.59,W,August
8/6/2023,16.90338,178.3640875,HRO,80.75,W,August
8/6/2023,15.995,206.0416667,TRP,80.75,W,August
8/7/2023,16.92121111,175.8361708,HRO,80.89,W,August
8/7/2023,16.75222222,205.5416667,TRP,80.89,W,August
8/8/2023,16.6718,175.7177125,HRO,81.05,W,August
8/8/2023,17.17571429,197.8333333,TRP,81.05,W,August
8/9/2023,17.28096,177.44645,HRO,81.2,W,August
8/9/2023,18.64666667,209.4166667,TRP,81.2,W,August
8/10/2023,17.83977778,183.1166208,HRO,81.31,W,August
8/10/2023,17.67,201.5833333,TRP,81.31,W,August
8/11/2023,19.25721818,189.5102667,HRO,81.44,W,August
8/11/2023,17.00777778,201.25,TRP,81.44,W,August
8/12/2023,19.08074,190.4788958,HRO,81.34,W,August
8/12/2023,16.75142857,199.9166667,TRP,81.34,W,August
8/13/2023,19.91466667,192.9334125,HRO,81.41,W,August
8/13/2023,17.62875,197.0833333,TRP,81.41,W,August
8/14/2023,19.49134545,192.1996167,HRO,81.46,W,August
8/14/2023,16.22,187.8333333,TRP,81.46,W,August
8/15/2023,19.5228,187.8281917,HRO,81.49,W,August
8/15/2023,16.11166667,188.4782609,TRP,81.49,W,August
8/16/2023,20.33757,187.4426458,HRO,81.52,W,August
8/16/2023,16.66111111,190.8333333,TRP,81.52,W,August
8/17/2023,21.50969091,193.3041333,HRO,81.58,W,August
8/17/2023,16.04,183.2083333,TRP,81.58,W,August
8/18/2023,22.20882222,194.9808542,HRO,81.66,W,August
8/18/2023,17.1075,187.625,TRP,81.66,W,August
8/19/2023,23.3275,200.328675,HRO,81.77,W,August
8/19/2023,16.81111111,187.4166667,TRP,81.77,W,August
8/20/2023,23.83119091,202.4321375,HRO,81.9,W,August
8/20/2023,17.485,193.0833333,TRP,81.9,W,August
8/21/2023,25.01684444,208.1010792,HRO,82.03,W,August
8/21/2023,18.57428571,201.7916667,TRP,82.03,W,August
8/22/2023,26.91075,216.5925667,HRO,82.09,W,August
8/22/2023,21.17555556,220.7083333,TRP,82.09,W,August
8/23/2023,27.8945,221.6746792,HRO,82.14,W,August
8/23/2023,21.8975,223.5416667,TRP,82.14,W,August
8/24/2023,27.91838333,222.2028375,HRO,82.13,W,August
8/24/2023,20.08222222,208.2916667,TRP,82.13,W,August
8/25/2023,28.87503333,222.9247542,HRO,82.03,W,August
8/25/2023,20.29857143,206.625,TRP,82.03,W,August
8/26/2023,27.93953636,220.4930375,HRO,81.9,W,August
8/26/2023,19.25444444,205.0833333,TRP,81.9,W,August
8/27/2023,27.20677,219.327475,HRO,81.78,W,August
8/28/2023,27.16607778,218.5544792,HRO,81.67,W,August
8/28/2023,18.875,213.4583333,TRP,81.67,W,August
8/29/2023,27.47092727,220.2048,HRO,81.55,W,August
8/29/2023,19.64,216.9166667,TRP,81.55,W,August
8/30/2023,27.80411,223.1247583,HRO,81.47,W,August
8/31/2023,28.5646,226.928625,HRO,81.32,W,August
9/1/2023,28.93664545,226.7398667,HRO,81.17,W,September
9/1/2023,20.65375,226.625,TRP,81.17,W,September
9/2/2023,29.19255,227.7227167,HRO,80.96,W,September
9/2/2023,20.43625,223.5,TRP,80.96,W,September
9/3/2023,28.81293333,228.3369458,HRO,80.78,W,September
9/3/2023,20.51888889,227,TRP,80.78,W,September
9/4/2023,28.42262727,228.796,HRO,80.61,W,September
9/4/2023,21.47285714,230.7916667,TRP,80.61,W,September
9/5/2023,28.20192,228.9330583,HRO,80.46,W,September
9/5/2023,22.63333333,240.6666667,TRP,80.46,W,September
9/6/2023,28.17301111,228.1794208,HRO,80.17,W,September
9/6/2023,23.36875,247.9166667,TRP,80.17,W,September
9/7/2023,28.54947273,230.4884875,HRO,79.89,W,September
9/7/2023,24.77375,256.5416667,TRP,79.89,W,September
9/8/2023,28.34605,229.9962958,HRO,79.63,W,September
9/8/2023,25.89375,261.2916667,TRP,79.63,W,September
9/9/2023,28.57264444,231.7679792,HRO,79.4,W,September
9/9/2023,25.3575,266.3333333,TRP,79.4,W,September
9/10/2023,29.43677273,238.23615,HRO,79.17,W,September
9/10/2023,26.50333333,268.125,TRP,79.17,W,September
9/11/2023,29.98002,241.9966375,HRO,78.95,W,September
9/11/2023,28.95666667,268.5416667,TRP,78.95,W,September
9/12/2023,30.67058889,246.5278708,HRO,78.76,W,September
9/12/2023,27.05555556,272.1666667,TRP,78.76,W,September
9/13/2023,31.07682727,250.3944542,HRO,78.56,W,September
9/13/2023,26.35,271.3333333,TRP,78.56,W,September
9/14/2023,30.89327,249.0071917,HRO,78.38,W,September
9/15/2023,30.43562222,246.6220833,HRO,78.32,W,September
9/16/2023,30.39303636,248.026675,HRO,78.24,W,September
9/17/2023,30.30174,247.1064958,HRO,78.13,W,September
9/18/2023,29.8433,244.0371833,HRO,78.05,W,September
9/19/2023,29.9677,247.3580542,HRO,77.99,W,September
9/20/2023,29.99023,247.0662083,HRO,78.04,W,September
9/21/2023,29.64895556,244.4757708,HRO,78.09,W,September
9/22/2023,29.82825455,246.7596333,HRO,78.12,W,September
9/23/2023,30.64914,251.6972292,HRO,78.16,W,September
9/24/2023,30.81643333,253.4852542,HRO,78.19,W,September
9/25/2023,30.77335455,255.3978208,HRO,78.22,W,September
9/26/2023,30.38813333,255.9464833,HRO,78.34,W,September
9/27/2023,29.69998889,252.4431875,HRO,78.5,W,September
